user_id,num_listens,listening_duration,song_map,artist_map
1743b8d5e0260aed4877671db748c18fb5f57d59,120,479,"{'TRAZBRT128F9305CE3': 50, 'TRAUOEY128F421CBD3': 70}","{'ARX9YIP1187B98A656': 50, 'ARWD25M1187FB4C563': 70}"
17a945227e84b9211f8aca31bcee21b1e86f550e,162,216,{'TRAWZJW128F42297EE': 162},{'ARDAE2T1187FB50796': 162}
17f53c9c62d0b9b9f6ace621949388b4aa49e6fb,126,209,{'TRAOWTP128F930D700': 126},{'AR0J0OD1187FB3AFB5': 126}
1838493d527d75c1979c6daa322f24019ad7ae4c,112,643,"{'TRBFKVH128F4262579': 89, 'TRBCUPT128F1462B73': 1, 'TRAURYF128F147805D': 11, 'TRALEPN128F9311179': 11}","{'ARQRQRA12131B4B5A8': 89, 'ARIMZQZ1187B9AD541': 1, 'ARR3ONV1187B9A2F59': 11, 'ARM0P6Z1187FB4D466': 11}"
19546df993c6dd9eb73413e1d7687ae1bdfc9ad1,117,1174,"{'TRAVSVL128F14B12BE': 1, 'TRAEUIW12903D018F0': 31, 'TRATBNG128F92CADA8': 13, 'TRBBQFV128F4252EFF': 35, 'TRAOWBP128F4257C64': 37}","{'ARXSABJ1187FB3C336': 1, 'ARC8CQZ1187B98DECA': 103, 'ARBNXYA1187FB51C50': 13}"
1991ec49e285545363025ffcb4988c6dd860c766,349,693,"{'TRBCUPT128F1462B73': 74, 'TRBDUKK128F4241E90': 1, 'TRASAIH128F931F567': 1, 'TRAWLYS12903CCFEFC': 273}","{'ARIMZQZ1187B9AD541': 76, 'AR3THYK1187B999F1F': 273}"
19c2bae4e76ff96979ea59557f2066147de8526f,146,398,"{'TRARUTP128E0797FC7': 4, 'TRAUOPE128EF367610': 142}",{'ARQUMH41187B9AF699': 146}
19eb85af3d7a3f511f0cec2cd8f8956dd7c639ee,162,455,"{'TRAUOEZ12903CAC030': 102, 'TRAWCIC128F92FE36A': 60}","{'AR7ZKHQ1187B98DD73': 102, 'ARNQAVF11F4C844C04': 60}"
1a43a7b1bf9a79e34aa16694ebe298454b53a3e6,132,691,"{'TRASDOI128F1480E28': 15, 'TRAWRKT128E0788857': 3, 'TRAAYPN128F9340DDF': 114}","{'AR4OU721187FB4549D': 15, 'ARZWK2R1187B98F09F': 3, 'ARL6FF81187FB5A916': 114}"
1df0ed2325822da1da73250cab1ebbe2e26a3404,109,1085,"{'TRBGCAK128F425F3CC': 105, 'TRAMLZC128F92F3EB9': 1, 'TRAGSKH12903CCCAA9': 1, 'TRAHFHR12903CCCAF8': 1, 'TRBEKGR128F425DA44': 1}","{'AR4L4WQ1187FB51996': 105, 'ARW2U4O1187FB4408B': 3, 'ARQOATR1187B9AE959': 1}"
1e86e2925b83191f161d9b1ebcb8af36686d23ad,108,495,"{'TRBDOVF128E0795641': 1, 'TRAZBRT128F9305CE3': 107}","{'AR65K7A1187FB4DAA4': 1, 'ARX9YIP1187B98A656': 107}"
1f07537a312f584bf086c301ef7b33e730106651,259,833,"{'TRACFZI128E0795424': 1, 'TRBCUPT128F1462B73': 256, 'TRASAIH128F931F567': 1, 'TRASWQE128F146C987': 1}","{'ARGO67V1187B9968D2': 1, 'ARIMZQZ1187B9AD541': 257, 'AR336PG1187FB3DC6E': 1}"
1f8114fa3b5b94288eeb19cb63cc9ee34d2af72e,103,705,"{'TRAUTTP128F425BDEB': 5, 'TRBGCAK128F425F3CC': 97, 'TRADLCP12903CB64FC': 1}","{'AR4L4WQ1187FB51996': 102, 'ARJJYQS1187B996882': 1}"
201bba1b5ce7d7be6d939308166846119f2b1846,122,607,"{'TRARUTP128E0797FC7': 45, 'TRAURYF128F147805D': 38, 'TRAUOPE128EF367610': 39}","{'ARQUMH41187B9AF699': 84, 'ARR3ONV1187B9A2F59': 38}"
21539fbf4195cc3984ae8dccfb703cc20437fcdf,141,435,"{'TRBHVJH12903CE8978': 40, 'TRAXBLJ128F92EEBB1': 101}","{'ARTHEAP122BCFCD0B2': 40, 'AR9O0LF1187B99D0D1': 101}"
2159774c6d2a3579c96b2d41f226416914d207e4,109,388,"{'TRBHVJH12903CE8978': 59, 'TRBAMXF128F1470AD6': 50}","{'ARTHEAP122BCFCD0B2': 59, 'ARE8GLF1187FB52532': 50}"
21994e15c0f9f17532271f4255c7f83276bc69ab,100,216,{'TRANMXY128F1489C65': 100},{'AR1ZYLH1187B98C159': 100}
22e08d5e101ab5b86dc394856d508e175a5242a6,118,884,"{'TRBGWWM12903CCE627': 1, 'TRAWOPG128F92EF9A1': 8, 'TRAYQLP128F92FA224': 107, 'TRAJLRX128F4271A2C': 1, 'TRADUXF128F1498A0A': 1}","{'AR633SY1187B9AC3B9': 1, 'ARH8VT91187FB49CA2': 8, 'AR65K7A1187FB4DAA4': 107, 'AR8EDG51187FB41A08': 1, 'AR4M1KM1187B9AC7E2': 1}"
232fae4c67afa432de69cc3d7fb8a5e43737302c,221,338,{'TRAFMAA12903CF56C6': 221},{'ARJ3VRY1187B9A3058': 221}
2367afc24b1bb0debbc7bc754a6886c3421e2021,106,446,"{'TRATKVY128EF35F97A': 95, 'TRAHLDG128F92EB4A9': 11}","{'ARF5M7Q1187FB501E8': 95, 'ARXPPEY1187FB51DF4': 11}"
23b7c80fa8fffad2fb3280144047d46303c98796,133,794,"{'TRAJHCO128F42570C1': 123, 'TRAGZQD128F428E68B': 5, 'TRAOOHM128F1453E33': 5}","{'ARVUN5F1187FB4CCC7': 123, 'AREENKN1187B98F35D': 5, 'ARZXTEY1187B9997A7': 5}"
247002b6dd56dd0fac9d9ef8b3753ebc3282613e,115,183,{'TRAZCMR128F1462B51': 115},{'AR1PRQ21187FB3B481': 115}
24739fc8f2c8cda142d9f8e39a2b3313e2334c2e,258,453,"{'TRAHQBJ12903CAB1FA': 1, 'TRARAAG128F42437FB': 257}","{'AR2AGLK1187B9AAAD0': 1, 'ARLIIVS1187FB5583B': 257}"
25a2643eddaa57160192955b67e5607e8108b012,132,708,"{'TRARUTP128E0797FC7': 31, 'TRAJRYA12903CDA1F2': 13, 'TRAVXEP128F14539AE': 1, 'TRAWLYS12903CCFEFC': 66, 'TRAUOPE128EF367610': 21}","{'ARQUMH41187B9AF699': 52, 'ARCDLDD11F33E000A4': 13, 'ARHU9211187B9B7E0E': 1, 'AR3THYK1187B999F1F': 66}"
266d39cb5358ed2b9fded91bebb88e075bcf514e,100,987,"{'TRAMCND128F1466ACF': 1, 'TRAGYMA128EF34B55E': 68, 'TRBGCAK128F425F3CC': 28, 'TRAGZQD128F428E68B': 3}","{'ARLHO5Z1187FB4C861': 1, 'ARN8NCB1187FB49652': 68, 'AR4L4WQ1187FB51996': 28, 'AREENKN1187B98F35D': 3}"
2677d31d8cb80a795881e0b0a6386abd7692006a,104,195,{'TRBANZZ128F149EA4C': 104},{'ARXLX5L1187FB47BED': 104}
274a6cfd7b6f45482ab049bea55a4f5c2a6dfaf5,198,225,{'TRBGCAK128F425F3CC': 198},{'AR4L4WQ1187FB51996': 198}
2783bfe5c529d4efbf5980e1cd575d8790bf4f50,145,505,"{'TRAZBRT128F9305CE3': 77, 'TRBEERY128F4231A2E': 68}","{'ARX9YIP1187B98A656': 77, 'AR65OLD1187FB5C103': 68}"
281deab3afccc906251ef67a8eda2b9f9baec459,129,1038,"{'TRBDOVF128E0795641': 7, 'TRAAGCZ128F93210FD': 3, 'TRAEUIW12903D018F0': 9, 'TRAWBHE12903CBC4CB': 3, 'TRAWLYS12903CCFEFC': 107}","{'AR65K7A1187FB4DAA4': 7, 'ARTDQRC1187FB4EFD4': 3, 'ARC8CQZ1187B98DECA': 9, 'ARKQQZA12086C116FC': 3, 'AR3THYK1187B999F1F': 107}"
289335336fffdeb4cbeb5929219c2b73307b30c1,127,384,"{'TRAHQBJ12903CAB1FA': 118, 'TRAEOHK128F932F77A': 9}","{'AR2AGLK1187B9AAAD0': 118, 'ARBB58Y1187B9B621B': 9}"
28e70edfb359be4b817b4ac6f7993f2ae9b7e767,214,519,"{'TRAZBRT128F9305CE3': 203, 'TRAWBHE12903CBC4CB': 11}","{'ARX9YIP1187B98A656': 203, 'ARKQQZA12086C116FC': 11}"
293d6a00517c612fbb53ee21781995a066181d4d,103,207,{'TRACLMT12903CA1F5C': 103},{'AR202MX1187B9B0383': 103}
2a7965502c6755811e77e8d30f237b138a700a77,541,225,{'TRBGCAK128F425F3CC': 541},{'AR4L4WQ1187FB51996': 541}
2a8d0842d27d61c64bed076de8751ef28b8779a1,144,250,{'TRAZBRT128F9305CE3': 144},{'ARX9YIP1187B98A656': 144}
2be64e77a5c4eab78381ad7ccf85f9124a16d81f,136,78,{'TRARMRC128F424317A': 136},{'AR8U8G41187B9A833B': 136}
2fd5874aa3d329030c0938afbb860fa47779b206,100,225,{'TRBGCAK128F425F3CC': 100},{'AR4L4WQ1187FB51996': 100}
3049701350c49fb801acd03a1ca75efc2b6af460,191,501,"{'TRAYABW128F4235888': 1, 'TRAEOMS128F4262357': 1, 'TRBEDVH128F14599C7': 189}","{'AR06EB01187FB40150': 2, 'ARTYXQC1187B9ACAB2': 189}"
30c344a3af6320f90a66e7614df14683c363d593,110,326,{'TRABCFL128F149BB0D': 110},{'ARLTWXK1187FB5A3F8': 110}
33b8dc14423e19c01d0cd4bd548a262d8f27b4ea,104,372,"{'TRAGYMA128EF34B55E': 75, 'TRATUPO128F9305A5C': 29}","{'ARN8NCB1187FB49652': 75, 'AR1K7TQ11C8A414EC8': 29}"
33f90e39353993b46ab89af79df4576e50a9deb0,122,177,{'TRAIJGU128F931FA16': 122},{'ARD2HR71187B99548F': 122}
347e0b547db9225a04b7eee76a23d55096d527db,166,259,{'TRAHQWU128F4277B78': 166},{'AR8J63I119B8668504': 166}
3530d11054208fa10340fb7dd22d0fc2f5bff5ad,111,266,{'TRABKUJ128F4292445': 111},{'AR0S7TA1187FB4D024': 111}
35632e34a4c0342bdb7001e90ff73dec9f65d154,153,78,{'TRBGGBF128F425E4D1': 153},{'AR7IYVY1187B9A2648': 153}
359ce5e8c261d640c12e34841f53c029504697e0,162,749,"{'TRAGFOI128F428E060': 16, 'TRAFJIW128E078E1DE': 121, 'TRAWBHE12903CBC4CB': 25}","{'ARHOCKY11E2835D7CB': 16, 'ARTDQRC1187FB4EFD4': 121, 'ARKQQZA12086C116FC': 25}"
378145dabea43de965c386c53ab977f80588cbc6,128,199,{'TRBEDVH128F14599C7': 128},{'ARTYXQC1187B9ACAB2': 128}
378422b1e54606eb032eb910f06f5acdf38e438f,253,657,"{'TRAZDPO128E078ECE6': 83, 'TRAUTNT128F933CB62': 169, 'TRAIVMM12903CFAD62': 1}","{'AR12F2S1187FB56EEF': 83, 'ARLBNAC1187FB47151': 169, 'ARAZCWP129462A97F1': 1}"
38db492a42c83d679035fe5021beb375b75b692f,116,2092,"{'TRBCVBK128E07813EC': 69, 'TRBDOVF128E0795641': 3, 'TRAEUIW12903D018F0': 1, 'TRAYQLP128F92FA224': 2, 'TRBHLDQ128F423EF10': 1, 'TRAUJKJ128E078FA48': 1, 'TRATKVY128EF35F97A': 1, 'TRBBQFV128F4252EFF': 2, 'TRADGXI128F92EF28F': 1, 'TRARLGD128F93119C1': 35}","{'ARAXU5Z1187B98FECD': 69, 'AR65K7A1187FB4DAA4': 5, 'ARC8CQZ1187B98DECA': 4, 'AR8V1WA1187B9AD9E9': 1, 'ARF5M7Q1187FB501E8': 1, 'ARKCYJV1187FB392E9': 1, 'ARL6FF81187FB5A916': 35}"
38fdcf48c9b2536146670e75affd34de1f452ee1,114,1564,"{'TRBDOVF128E0795641': 1, 'TRBECBM128F426AA34': 5, 'TRBBZQM128F931A529': 77, 'TRANONM128F92EAF7A': 5, 'TRAZDPO128E078ECE6': 3, 'TRAMFJR128F92C1DB1': 23}","{'AR65K7A1187FB4DAA4': 1, 'AR2FSX31187B98E3EF': 10, 'AR40GSU1187FB3AA01': 77, 'AR12F2S1187FB56EEF': 3, 'ARAEX7Y1187FB42D36': 23}"
3cb134901f76a056c70c25b40edc45316854bd04,104,418,"{'TRARUTP128E0797FC7': 26, 'TRAURYF128F147805D': 78}","{'ARQUMH41187B9AF699': 26, 'ARR3ONV1187B9A2F59': 78}"
3d7cfff1f790d1176e4a0d4e6142f81dd07460aa,108,454,"{'TRAAGCZ128F93210FD': 107, 'TRBIFGK128F92F23A2': 1}","{'ARTDQRC1187FB4EFD4': 107, 'ARVG4OK1187B9B6BD3': 1}"
3dbe63a12722081985696a01d7fcb35d30610c5b,118,493,"{'TRAWMBE128F423A76C': 110, 'TRABCKL128F423A778': 8}",{'ARPFHN61187FB575F6': 118}
3e0ef8a5a1550513b9e7f5530d5a33d0624df787,139,718,"{'TRAZDPO128E078ECE6': 18, 'TRAURYF128F147805D': 20, 'TRAUOPE128EF367610': 101}","{'AR12F2S1187FB56EEF': 18, 'ARR3ONV1187B9A2F59': 20, 'ARQUMH41187B9AF699': 101}"
3ef7689e38b66155202916450293fd42732ee00d,105,1938,"{'TRAZDPO128E078ECE6': 1, 'TRAAMES128F42AF068': 6, 'TRBHLXQ128E07856AC': 4, 'TRAZZLJ128E07945F2': 91, 'TRAQDUR128F931B4E9': 1, 'TRAPKBI128F92F9D33': 1, 'TRATHTH128F42BC347': 1}","{'AR12F2S1187FB56EEF': 1, 'ARFVYJI1187B9B8E13': 6, 'ARNLO5S1187B9B80CC': 4, 'ARWC1WN1187FB516CE': 91, 'ARBEBBY1187B9B43DB': 2, 'ARF2EHS1187B994F4E': 1}"
40436a67317cf9cc8c835cdbc088222f932ca3b1,127,1465,"{'TRBGGBF128F425E4D1': 1, 'TRAGYMA128EF34B55E': 69, 'TRACTOP128F147AAE1': 1, 'TRAMTYX128F42985D0': 1, 'TRAYQLP128F92FA224': 23, 'TRBBQGV12903CB5CD3': 1, 'TRAWBHE12903CBC4CB': 30, 'TRAWLYS12903CCFEFC': 1}","{'AR7IYVY1187B9A2648': 1, 'ARN8NCB1187FB49652': 69, 'ARRLCY71187B9A0FC6': 1, 'ARA1UU51187FB5A70B': 1, 'AR65K7A1187FB4DAA4': 23, 'ARPDVPJ1187B9ADBE9': 1, 'ARKQQZA12086C116FC': 30, 'AR3THYK1187B999F1F': 1}"
40df6ac4c26c87f96764da9cd8101b46203ab21d,140,1162,"{'TRAVWZA128F931F36E': 41, 'TRAWCIC128F92FE36A': 20, 'TRAWBHE12903CBC4CB': 2, 'TRAOAYQ12903CFE05C': 44, 'TRAQJMP128F92E3821': 33}","{'ARUHYH21187B98BA89': 41, 'ARNQAVF11F4C844C04': 20, 'ARKQQZA12086C116FC': 2, 'ARZCXO91187FB53708': 44, 'ARR3ONV1187B9A2F59': 33}"
41003efb4a90e468320ca834d07cfe9cb8b3f88f,344,183,{'TRAZCMR128F1462B51': 344},{'AR1PRQ21187FB3B481': 344}
41ddf3cacffcad2c327e7337350d58f66f22ef19,103,2418,"{'TRBHYIK128F92E210B': 8, 'TRAWYNV128F92F5E7E': 9, 'TRADESF128F4214D8E': 8, 'TRAFAJC128E078888B': 1, 'TRAGBPI128E0792998': 9, 'TRAURYF128F147805D': 50, 'TRADYQK128F42A762A': 17, 'TRBICGT128E0792473': 1}","{'ARR3ONV1187B9A2F59': 75, 'ARM7EDF1187B9B3FA1': 27, 'AR6G4V01187B9AD086': 1}"
421a43936c80f2232747bdcf340e2744fdf37aa6,159,959,"{'TRASRXK128F9311176': 36, 'TRAMGPM128F9311196': 60, 'TRAURYF128F147805D': 24, 'TRALEPN128F9311179': 17, 'TRARTEH128F423DBC1': 22}","{'ARM0P6Z1187FB4D466': 113, 'ARR3ONV1187B9A2F59': 24, 'ARH6W4X1187B99274F': 22}"
423c5ee9d740d55ba71262d37d5040c8c103d8a3,102,207,{'TRBBMHE128EF341D09': 102},{'ARUQ6301187FB54EBA': 102}
431030a86eb0c1bffa91ed9dfa0ebf862dec7e66,118,433,"{'TRBGFUW12903CA0E6B': 80, 'TRAEFOU128F932105B': 38}","{'AR1ABAO1187FB531E1': 80, 'AR0WCZW1187B99F592': 38}"
443e4652e68f06e133bbd1bd4afffc797ae4e6fe,119,1088,"{'TRABIOI12903CD8B9B': 3, 'TRAFCZM128F931AD24': 3, 'TRAOBOQ12903CC1289': 37, 'TRAMBEY128F42408F1': 76}","{'ARJ9B1V1187FB4DD1F': 3, 'AR9VEMN1187FB4D75B': 3, 'ARTR7971187FB4CF69': 37, 'AR3O66A1187FB39519': 76}"
448dd7c9a217508f57963f72265705a883fdd5b0,139,405,"{'TRABKUJ128F4292445': 138, 'TRANBUW128F933C645': 1}","{'AR0S7TA1187FB4D024': 138, 'ARJ7KF01187B98D717': 1}"
4531a71eeb09937ef2e19de1904b8514cd234e89,106,441,"{'TRAAGCZ128F93210FD': 101, 'TRAXLZU12903D05F94': 5}","{'ARTDQRC1187FB4EFD4': 101, 'ARWPYQI1187FB4D55A': 5}"
45a690222483f859f4a1aaee475fd62d72028b33,127,245,{'TRAWMMI128F149CB27': 127},{'AR8CT8U1187FB4D803': 127}
4609dcabec403d570d265154d702ae000fd5b44c,122,747,"{'TRAXRSK128F42B44D2': 109, 'TRAUXSK128F427C58D': 4, 'TRAWRKT128E0788857': 9}","{'AR46CAD1187FB4D84B': 109, 'ARUSOMY1187FB4D3B4': 4, 'ARZWK2R1187B98F09F': 9}"
4626aa787c5e156440970cc12f9ecad4cde3f06b,106,803,"{'TRBDOVF128E0795641': 1, 'TRAXBLJ128F92EEBB1': 10, 'TRAWBHE12903CBC4CB': 95}","{'AR65K7A1187FB4DAA4': 1, 'AR9O0LF1187B99D0D1': 10, 'ARKQQZA12086C116FC': 95}"
46474cad92820165fa5a866b708df6e26f1e8eda,189,177,{'TRADGQI128F1472928': 189},{'AR6C8EJ1187FB3F473': 189}
4845a903c7ae76ae5eb627c4bdac34a0e2b41e55,112,671,"{'TRAGYMA128EF34B55E': 4, 'TRBBECU128F931E67C': 107, 'TRAWBHE12903CBC4CB': 1}","{'ARN8NCB1187FB49652': 4, 'AR95CRV1187B9AFD6D': 107, 'ARKQQZA12086C116FC': 1}"
484734ce6667a6a25df23a961d5c5a9458afbfa1,232,1839,"{'TRAPCVT128F428A9D0': 6, 'TRAXRSK128F42B44D2': 50, 'TRAMGPM128F9311196': 142, 'TRAWRKT128E0788857': 7, 'TRALEPN128F9311179': 1, 'TRAASQC128F93480F0': 9, 'TRAWPFY128F428A9CD': 7, 'TRBHPVP128E0785A51': 8, 'TRALROP128F92CA9CC': 2}","{'AR46CAD1187FB4D84B': 63, 'ARM0P6Z1187FB4D466': 143, 'ARZWK2R1187B98F09F': 16, 'ARHRY5S1187B99B96F': 8, 'AR6XPWV1187B9ADAEB': 2}"
487c1c583b231bedd12aef0d8b96671039714dfa,186,98,{'TRAWLYS12903CCFEFC': 186},{'AR3THYK1187B999F1F': 186}
